week,menu_name,subtotal,quantity,構成比
2026-W10,Uberうな重松,131600,14,12.122663669777168
2026-W10,Uberうな重梅,125400,22,11.551535138222317
2026-W10,Uberうな重竹,109200,14,10.059231555772543
2026-W10,ランチ松セット1ドリンク,69600,12,6.411378354228654
2026-W10,うな重松,55200,8,5.084886280939966
2026-W10,麻布しきコース,40000,4,3.6847002035796863
2026-W10,うな重梅,33600,8,3.095148171006936
2026-W10,うな重竹,29000,5,2.6714076475952724
2026-W10,Uberうな重ハーフ肝焼き入り,25200,4,2.321361128255202
2026-W10,麻布しき本店満喫コース,22400,2,2.063432114004624
2026-W10,ロケットナウうな重梅,21000,5,1.9344676068793352
2026-W10,ボトルフリー,20000,1,1.8423501017898432
2026-W10,お通し,19600,28,1.8055030997540462
2026-W10,Uberうな重松 肝吸いなし,18200,2,1.6765385926287573
2026-W10,う巻,18000,4,1.6581150916108587
2026-W10,Uber白焼き,17200,2,1.5844210875392652
2026-W10,馬刺し盛り合わせ,14400,4,1.3264920732886871
2026-W10,Uber肝焼き,13500,18,1.2435863187081442
2026-W10,Uberう巻,12200,2,1.1238335620918043
2026-W10,肝焼き,12000,20,1.105410061073906
